8.151519,51.558208,9.146669,49.642731
8.334670,91.457642,9.070789,89.915970
9.038103,235.661880,7.248728,231.751221
12.367790,220.327896,10.996108,216.164719
14.053589,61.761826,15.030046,60.247303
13.939585,245.462051,12.179478,241.252686
15.033963,157.618103,14.568525,154.065887
16.620888,209.970200,15.373569,205.564606
19.918636,205.959381,18.742435,201.536163
19.918636,205.959381,18.742435,201.536163
20.583084,236.089050,18.989679,232.342697
22.060806,112.517097,22.317148,109.936203
23.611429,197.608383,22.610802,192.809479
24.683664,151.761246,24.356337,148.357025
25.193134,74.544350,26.008289,72.080246
25.653585,28.264338,26.886829,28.671947
28.612379,22.526318,29.994390,23.638708
29.302631,118.778236,29.424614,115.409164
30.045530,109.030602,30.383444,106.161156
30.937933,73.609245,31.712168,71.427277
31.707228,190.173553,30.909927,184.553131
31.707228,190.173553,30.909927,184.553131
31.554388,227.965164,30.110270,223.707657
31.786713,65.239998,32.609737,63.185966
33.152477,80.454994,33.585918,77.552795
35.193695,85.969406,35.762638,83.017967
35.517452,82.949394,36.158047,79.927353
35.705402,74.197426,36.426250,71.940353
36.781429,102.223396,37.199532,98.460831
38.749454,247.116150,37.312767,243.668198
41.309792,8.619718,42.663143,11.038972
42.779140,164.733521,42.255939,161.232269
44.648014,196.645523,43.873749,190.622208
45.106190,135.989471,45.060947,131.842041
45.762482,230.364136,44.799858,225.365219
45.762482,230.364136,44.799858,225.365219
50.138046,225.503113,49.109539,219.713089
50.650490,139.716782,50.635071,134.654892
51.792740,237.472137,50.697598,233.494293
52.756325,119.949829,52.814716,115.034180
53.661411,182.865417,53.190674,178.496429
55.606800,61.949001,56.264221,60.748299
57.005798,116.645042,57.119953,110.614586
58.366779,247.430481,57.231777,244.052933
58.366779,247.430481,57.231777,244.052933
61.216820,129.805603,61.226742,123.306641
65.481018,138.414520,65.428284,133.385864
65.376312,183.227539,65.079605,177.491318
65.505035,247.178894,64.577972,243.553528
65.848610,119.102928,65.968277,111.056862
67.456619,167.950470,67.100830,162.802353
68.348228,2.031158,69.551163,3.855681
68.391342,34.777309,69.134384,34.875042
68.511871,138.441956,68.432968,133.382462
69.201370,123.315681,69.228165,116.225952
69.201370,123.315681,69.228165,116.225952
69.501930,217.987595,68.856796,213.059433
81.043198,70.429352,81.433548,68.826683
80.943985,154.945786,80.855110,146.971832
81.473572,183.729813,81.121536,178.764389
84.008453,62.082134,84.366531,61.000050
84.101013,172.991852,83.908325,167.393082
84.364326,66.652199,84.678329,65.431374
86.165474,57.029007,86.511002,56.085907
88.345108,116.044167,88.410789,108.852959
88.386047,176.115067,88.111771,170.946198
88.914246,107.434349,89.030922,99.295273
89.355431,64.364769,89.684433,63.060448
90.092400,68.847305,90.435287,67.471008
91.355515,157.142166,91.354042,149.462006
91.450630,185.637604,91.150711,180.588226
93.289810,135.941788,93.319809,129.712677
93.393944,188.192841,93.129036,183.111481
93.996368,5.530025,94.531532,6.850473
94.958359,57.314400,95.456093,55.980282
99.173103,151.103531,98.983765,142.774719
99.478004,133.214554,99.420540,127.088531
101.675514,112.050568,101.640190,105.563286
101.717804,233.395325,101.495705,227.078537
102.850113,161.412155,102.767738,154.213547
102.769806,178.231934,102.624916,172.685608
103.521454,247.483276,102.936234,241.853134
106.222176,244.992233,105.712036,239.297440
107.376305,168.456879,107.748047,162.784470
109.669060,77.482552,109.750031,74.161018
113.165901,170.451141,113.062325,164.534409
113.231354,173.903336,113.404465,168.075531
115.381813,111.260994,115.417793,104.628471
117.133598,248.330032,117.132523,242.551941
117.591652,223.019104,117.489357,217.420685
118.883659,52.903767,118.994827,52.233864
124.457458,177.052017,124.580055,169.956436
128.241226,43.493877,128.114960,42.477222
128.854355,101.938179,128.732468,93.027580
130.467560,117.249390,130.452774,108.582199
139.865479,226.157257,140.051620,219.926971
141.017578,106.815659,140.940186,96.741692
144.167297,157.974442,144.119400,147.081757
144.726959,164.463608,145.091904,154.659821
145.092728,59.843052,144.880783,57.797970
145.936935,167.736359,146.016449,158.016296
145.936935,167.736359,146.016449,158.016296
147.729858,61.413559,147.478134,59.091816
150.144211,102.525276,150.341660,92.940643
159.185165,178.516556,159.275116,170.630737
